image_path,x_location
/home/seongdonghyun/iscc_2024/data/image_1723726425617.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726425679.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726425743.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726425805.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726425873.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726425935.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726426001.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726426059.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726426122.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726426192.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726426267.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726426332.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726426402.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726426473.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726426534.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726426605.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726426669.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726426736.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726426806.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726426869.png,281
/home/seongdonghyun/iscc_2024/data/image_1723726426934.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726427004.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726427067.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726427138.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726427202.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726427272.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726427333.png,282
/home/seongdonghyun/iscc_2024/data/image_1723726427398.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726427456.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726427525.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726427597.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726427668.png,281
/home/seongdonghyun/iscc_2024/data/image_1723726427738.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726427818.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726427881.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726427945.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726428009.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726428080.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726428136.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726428203.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726428266.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726428330.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726428398.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726428461.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726428519.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726428591.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726428664.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726428738.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726428803.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726428871.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726428939.png,283
/home/seongdonghyun/iscc_2024/data/image_1723726429005.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726429079.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726429157.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726429232.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726429302.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726429380.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726429442.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726429510.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726429581.png,285
/home/seongdonghyun/iscc_2024/data/image_1723726429645.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726429710.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726429777.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726429845.png,287
/home/seongdonghyun/iscc_2024/data/image_1723726429897.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726429969.png,288
/home/seongdonghyun/iscc_2024/data/image_1723726430036.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726430104.png,287
/home/seongdonghyun/iscc_2024/data/image_1723726430174.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726430243.png,287
/home/seongdonghyun/iscc_2024/data/image_1723726430312.png,288
/home/seongdonghyun/iscc_2024/data/image_1723726430378.png,287
/home/seongdonghyun/iscc_2024/data/image_1723726430440.png,288
/home/seongdonghyun/iscc_2024/data/image_1723726430510.png,288
/home/seongdonghyun/iscc_2024/data/image_1723726430572.png,288
/home/seongdonghyun/iscc_2024/data/image_1723726430637.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726430686.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726430754.png,279
/home/seongdonghyun/iscc_2024/data/image_1723726430821.png,278
/home/seongdonghyun/iscc_2024/data/image_1723726430889.png,284
/home/seongdonghyun/iscc_2024/data/image_1723726430951.png,286
/home/seongdonghyun/iscc_2024/data/image_1723726431020.png,290
/home/seongdonghyun/iscc_2024/data/image_1723726431086.png,298
/home/seongdonghyun/iscc_2024/data/image_1723726431154.png,303
/home/seongdonghyun/iscc_2024/data/image_1723726431221.png,325
/home/seongdonghyun/iscc_2024/data/image_1723726431301.png,344
/home/seongdonghyun/iscc_2024/data/image_1723726431360.png,358
/home/seongdonghyun/iscc_2024/data/image_1723726431420.png,364
/home/seongdonghyun/iscc_2024/data/image_1723726431491.png,368
/home/seongdonghyun/iscc_2024/data/image_1723726431558.png,368
/home/seongdonghyun/iscc_2024/data/image_1723726431632.png,292
/home/seongdonghyun/iscc_2024/data/image_1723726431691.png,367
/home/seongdonghyun/iscc_2024/data/image_1723726431757.png,368
/home/seongdonghyun/iscc_2024/data/image_1723726431818.png,301
/home/seongdonghyun/iscc_2024/data/image_1723726431884.png,301
/home/seongdonghyun/iscc_2024/data/image_1723726431944.png,301
/home/seongdonghyun/iscc_2024/data/image_1723726432000.png,365
/home/seongdonghyun/iscc_2024/data/image_1723726432067.png,365
/home/seongdonghyun/iscc_2024/data/image_1723726432127.png,365
/home/seongdonghyun/iscc_2024/data/image_1723726432192.png,365
/home/seongdonghyun/iscc_2024/data/image_1723726432259.png,365
/home/seongdonghyun/iscc_2024/data/image_1723726432320.png,365
/home/seongdonghyun/iscc_2024/data/image_1723726432391.png,303
/home/seongdonghyun/iscc_2024/data/image_1723726432461.png,302
/home/seongdonghyun/iscc_2024/data/image_1723726432519.png,301
/home/seongdonghyun/iscc_2024/data/image_1723726432582.png,303
/home/seongdonghyun/iscc_2024/data/image_1723726432631.png,307
/home/seongdonghyun/iscc_2024/data/image_1723726432687.png,310
/home/seongdonghyun/iscc_2024/data/image_1723726432754.png,312
/home/seongdonghyun/iscc_2024/data/image_1723726432823.png,313
/home/seongdonghyun/iscc_2024/data/image_1723726432894.png,309
/home/seongdonghyun/iscc_2024/data/image_1723726432954.png,305
/home/seongdonghyun/iscc_2024/data/image_1723726433021.png,306
/home/seongdonghyun/iscc_2024/data/image_1723726433085.png,306
/home/seongdonghyun/iscc_2024/data/image_1723726433143.png,308
/home/seongdonghyun/iscc_2024/data/image_1723726433215.png,311
/home/seongdonghyun/iscc_2024/data/image_1723726433283.png,310
/home/seongdonghyun/iscc_2024/data/image_1723726433354.png,310
/home/seongdonghyun/iscc_2024/data/image_1723726433422.png,311
/home/seongdonghyun/iscc_2024/data/image_1723726433483.png,314
/home/seongdonghyun/iscc_2024/data/image_1723726433553.png,316
/home/seongdonghyun/iscc_2024/data/image_1723726433617.png,316
/home/seongdonghyun/iscc_2024/data/image_1723726433693.png,321
/home/seongdonghyun/iscc_2024/data/image_1723726433764.png,327
/home/seongdonghyun/iscc_2024/data/image_1723726433830.png,327
/home/seongdonghyun/iscc_2024/data/image_1723726433894.png,322
/home/seongdonghyun/iscc_2024/data/image_1723726433951.png,314
/home/seongdonghyun/iscc_2024/data/image_1723726434025.png,316
/home/seongdonghyun/iscc_2024/data/image_1723726434100.png,319
/home/seongdonghyun/iscc_2024/data/image_1723726434160.png,319
/home/seongdonghyun/iscc_2024/data/image_1723726434224.png,325
/home/seongdonghyun/iscc_2024/data/image_1723726434294.png,335
/home/seongdonghyun/iscc_2024/data/image_1723726434356.png,334
/home/seongdonghyun/iscc_2024/data/image_1723726434421.png,326
/home/seongdonghyun/iscc_2024/data/image_1723726434477.png,316
